Device : ;PAX1000IR2
Serial Number : ;M00693781
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1345
Basic Sample Rate [Hz] : ;400
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-07-20 13:10:23.07;0.00:00:14:808;-0.30;0.96;-0.01;12.09;-3.384;10.96;-0.143;53.58;-0.36;94.88;1.18;94.87;12.09;11.47;0.6194;10.823;10.594;-2.081;0.35;-0.75;
2023-07-20 13:10:23.10;0.00:00:14:838;-0.30;0.96;-0.01;12.09;-3.383;10.96;-0.1435;53.58;-0.36;94.87;1.19;94.87;12.09;11.47;0.6196;10.823;10.594;-2.079;0.35;-0.75;
2023-07-20 13:10:23.11;0.00:00:14:848;-0.30;0.96;-0.01;12.09;-3.384;10.96;-0.1433;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.6197;10.823;10.594;-2.078;0.35;-0.75;
2023-07-20 13:10:23.13;0.00:00:14:868;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1446;53.59;-0.36;94.88;1.20;94.87;12.09;11.47;0.6189;10.823;10.595;-2.084;0.35;-0.76;
2023-07-20 13:10:23.14;0.00:00:14:878;-0.30;0.96;-0.01;12.09;-3.385;10.95;-0.1446;53.59;-0.36;94.88;1.20;94.87;12.09;11.47;0.6189;10.823;10.594;-2.083;0.35;-0.76;
2023-07-20 13:10:23.16;0.00:00:14:898;-0.30;0.96;-0.01;12.09;-3.385;10.95;-0.1452;53.59;-0.36;94.87;1.20;94.86;12.09;11.47;0.6199;10.823;10.594;-2.077;0.35;-0.76;
2023-07-20 13:10:23.17;0.00:00:14:908;-0.30;0.96;-0.01;12.09;-3.386;10.95;-0.1451;53.59;-0.36;94.87;1.20;94.87;12.09;11.47;0.6194;10.823;10.594;-2.080;0.35;-0.76;
2023-07-20 13:10:23.19;0.00:00:14:928;-0.30;0.96;-0.01;12.09;-3.384;10.95;-0.1443;53.58;-0.36;94.86;1.19;94.86;12.09;11.47;0.6207;10.823;10.594;-2.071;0.35;-0.75;
2023-07-20 13:10:23.20;0.00:00:14:939;-0.30;0.96;-0.01;12.09;-3.384;10.95;-0.1445;53.58;-0.36;94.87;1.20;94.86;12.09;11.47;0.62;10.823;10.594;-2.076;0.35;-0.76;
2023-07-20 13:10:23.22;0.00:00:14:960;-0.30;0.96;-0.01;12.09;-3.384;10.95;-0.1443;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.6205;10.823;10.594;-2.073;0.35;-0.75;
2023-07-20 13:10:23.24;0.00:00:14:979;-0.30;0.96;-0.01;12.09;-3.384;10.95;-0.1442;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.62;10.823;10.594;-2.076;0.35;-0.75;
2023-07-20 13:10:23.25;0.00:00:14:989;-0.30;0.96;-0.01;12.09;-3.384;10.95;-0.1434;53.58;-0.36;94.87;1.19;94.87;12.09;11.47;0.6196;10.823;10.594;-2.079;0.35;-0.75;
2023-07-20 13:10:23.27;0.00:00:15:009;-0.30;0.96;-0.01;12.09;-3.385;10.95;-0.1434;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.6201;10.823;10.594;-2.075;0.35;-0.75;
2023-07-20 13:10:23.29;0.00:00:15:029;-0.30;0.96;-0.01;12.09;-3.384;10.96;-0.1423;53.58;-0.36;94.88;1.18;94.87;12.09;11.47;0.6187;10.823;10.595;-2.086;0.35;-0.74;
2023-07-20 13:10:23.32;0.00:00:15:060;-0.30;0.96;-0.01;12.09;-3.386;10.95;-0.146;53.59;-0.36;94.87;1.21;94.86;12.09;11.47;0.6203;10.823;10.594;-2.074;0.35;-0.76;
2023-07-20 13:10:23.33;0.00:00:15:069;-0.30;0.96;-0.01;12.09;-3.385;10.95;-0.1449;53.59;-0.36;94.87;1.20;94.86;12.09;11.47;0.6207;10.823;10.594;-2.071;0.35;-0.76;
2023-07-20 13:10:23.35;0.00:00:15:089;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1448;53.59;-0.36;94.87;1.20;94.86;12.09;11.47;0.6201;10.823;10.595;-2.076;0.35;-0.76;
2023-07-20 13:10:23.37;0.00:00:15:109;-0.30;0.96;-0.01;12.09;-3.385;10.95;-0.145;53.59;-0.36;94.86;1.20;94.86;12.09;11.47;0.621;10.823;10.594;-2.069;0.35;-0.76;
2023-07-20 13:10:23.39;0.00:00:15:129;-0.30;0.96;-0.01;12.09;-3.386;10.95;-0.1455;53.59;-0.36;94.86;1.20;94.86;12.09;11.47;0.6207;10.823;10.594;-2.071;0.35;-0.76;
2023-07-20 13:10:23.42;0.00:00:15:160;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1442;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.62;10.823;10.595;-2.076;0.35;-0.75;
2023-07-20 13:10:23.45;0.00:00:15:189;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1441;53.59;-0.36;94.87;1.19;94.86;12.09;11.47;0.6199;10.823;10.595;-2.077;0.35;-0.75;
2023-07-20 13:10:23.46;0.00:00:15:199;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1439;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.62;10.824;10.595;-2.076;0.35;-0.75;
2023-07-20 13:10:23.48;0.00:00:15:219;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1442;53.59;-0.36;94.87;1.19;94.86;12.09;11.47;0.6202;10.824;10.595;-2.075;0.35;-0.75;
2023-07-20 13:10:23.49;0.00:00:15:229;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1435;53.59;-0.36;94.87;1.19;94.86;12.09;11.47;0.6202;10.824;10.595;-2.075;0.35;-0.75;
2023-07-20 13:10:23.51;0.00:00:15:249;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.144;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.6206;10.824;10.595;-2.072;0.35;-0.75;
2023-07-20 13:10:23.53;0.00:00:15:269;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1444;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.6206;10.824;10.595;-2.072;0.35;-0.75;
2023-07-20 13:10:23.55;0.00:00:15:289;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1457;53.59;-0.36;94.87;1.21;94.86;12.09;11.47;0.6201;10.824;10.595;-2.075;0.35;-0.76;
2023-07-20 13:10:23.56;0.00:00:15:299;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1462;53.59;-0.37;94.86;1.21;94.85;12.09;11.47;0.6217;10.824;10.595;-2.064;0.35;-0.76;
2023-07-20 13:10:23.59;0.00:00:15:329;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.146;53.59;-0.36;94.86;1.21;94.85;12.09;11.47;0.6213;10.824;10.595;-2.067;0.35;-0.76;
2023-07-20 13:10:23.60;0.00:00:15:339;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1471;53.59;-0.37;94.86;1.22;94.85;12.09;11.47;0.6211;10.824;10.595;-2.068;0.35;-0.77;
2023-07-20 13:10:23.63;0.00:00:15:369;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1463;53.59;-0.37;94.86;1.21;94.85;12.09;11.47;0.6218;10.824;10.595;-2.063;0.35;-0.76;
2023-07-20 13:10:23.64;0.00:00:15:379;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1451;53.59;-0.36;94.86;1.20;94.86;12.09;11.47;0.6209;10.824;10.595;-2.070;0.35;-0.76;
2023-07-20 13:10:23.66;0.00:00:15:399;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1445;53.59;-0.36;94.86;1.20;94.85;12.09;11.47;0.6212;10.824;10.595;-2.068;0.35;-0.76;
2023-07-20 13:10:23.67;0.00:00:15:409;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1455;53.59;-0.36;94.87;1.20;94.86;12.09;11.47;0.6201;10.824;10.595;-2.076;0.35;-0.76;
2023-07-20 13:10:23.69;0.00:00:15:429;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1446;53.59;-0.36;94.87;1.20;94.86;12.09;11.47;0.6206;10.824;10.595;-2.072;0.35;-0.76;
2023-07-20 13:10:23.70;0.00:00:15:439;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1445;53.58;-0.36;94.86;1.20;94.86;12.09;11.47;0.621;10.824;10.595;-2.069;0.35;-0.76;
2023-07-20 13:10:23.72;0.00:00:15:460;-0.30;0.96;-0.01;12.09;-3.384;10.96;-0.1439;53.58;-0.36;94.86;1.19;94.85;12.09;11.47;0.6212;10.824;10.595;-2.068;0.35;-0.75;
2023-07-20 13:10:23.73;0.00:00:15:469;-0.30;0.96;-0.01;12.09;-3.385;10.96;-0.1441;53.58;-0.36;94.87;1.19;94.86;12.09;11.47;0.6202;10.824;10.595;-2.075;0.35;-0.75;
2023-07-20 13:10:23.75;0.00:00:15:489;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1464;53.59;-0.37;94.86;1.21;94.86;12.09;11.47;0.621;10.824;10.595;-2.069;0.35;-0.77;
2023-07-20 13:10:23.76;0.00:00:15:499;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1462;53.59;-0.37;94.86;1.21;94.85;12.09;11.47;0.6214;10.824;10.595;-2.067;0.35;-0.76;
2023-07-20 13:10:23.78;0.00:00:15:519;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1464;53.59;-0.37;94.86;1.21;94.86;12.09;11.47;0.6211;10.825;10.596;-2.068;0.35;-0.77;
2023-07-20 13:10:23.79;0.00:00:15:529;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1468;53.59;-0.37;94.86;1.21;94.85;12.09;11.47;0.6219;10.825;10.595;-2.063;0.35;-0.77;
2023-07-20 13:10:23.81;0.00:00:15:549;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1481;53.59;-0.37;94.86;1.23;94.85;12.09;11.47;0.622;10.824;10.595;-2.062;0.35;-0.77;
2023-07-20 13:10:23.83;0.00:00:15:569;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1467;53.59;-0.37;94.86;1.21;94.86;12.09;11.47;0.621;10.824;10.595;-2.069;0.35;-0.77;
2023-07-20 13:10:23.85;0.00:00:15:589;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1464;53.59;-0.37;94.86;1.21;94.86;12.09;11.47;0.6211;10.824;10.595;-2.068;0.35;-0.77;
2023-07-20 13:10:23.86;0.00:00:15:599;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1466;53.59;-0.37;94.85;1.21;94.85;12.09;11.47;0.6223;10.825;10.595;-2.060;0.35;-0.77;
2023-07-20 13:10:23.93;0.00:00:15:669;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1455;53.59;-0.36;94.86;1.20;94.85;12.09;11.47;0.6213;10.825;10.596;-2.067;0.35;-0.76;
2023-07-20 13:10:23.96;0.00:00:15:700;-0.30;0.96;-0.01;12.09;-3.386;10.96;-0.1455;53.59;-0.36;94.85;1.20;94.85;12.09;11.47;0.6222;10.825;10.595;-2.061;0.35;-0.76;
2023-07-20 13:10:23.99;0.00:00:15:730;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1477;53.59;-0.37;94.86;1.22;94.85;12.09;11.47;0.6217;10.825;10.596;-2.064;0.35;-0.77;
2023-07-20 13:10:24.07;0.00:00:15:810;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1464;53.59;-0.37;94.86;1.21;94.85;12.09;11.47;0.6218;10.825;10.596;-2.063;0.35;-0.77;
2023-07-20 13:10:24.10;0.00:00:15:838;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1472;53.59;-0.37;94.86;1.22;94.85;12.09;11.47;0.6216;10.825;10.596;-2.065;0.35;-0.77;
2023-07-20 13:10:24.12;0.00:00:15:859;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1466;53.59;-0.37;94.86;1.21;94.85;12.09;11.47;0.622;10.825;10.596;-2.062;0.35;-0.77;
2023-07-20 13:10:24.16;0.00:00:15:893;-0.30;0.96;-0.01;12.09;-3.387;10.96;-0.1459;53.59;-0.36;94.86;1.21;94.85;12.09;11.47;0.622;10.825;10.596;-2.062;0.35;-0.76;
2023-07-20 13:10:24.24;0.00:00:15:973;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1484;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.6227;10.825;10.596;-2.057;0.35;-0.78;
2023-07-20 13:10:24.26;0.00:00:15:997;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1487;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.6226;10.826;10.596;-2.058;0.35;-0.78;
2023-07-20 13:10:24.30;0.00:00:16:035;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1482;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.6234;10.826;10.596;-2.053;0.35;-0.77;
2023-07-20 13:10:24.37;0.00:00:16:110;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1472;53.59;-0.37;94.85;1.22;94.84;12.09;11.47;0.6225;10.826;10.596;-2.059;0.35;-0.77;
2023-07-20 13:10:24.40;0.00:00:16:139;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1472;53.59;-0.37;94.86;1.22;94.85;12.09;11.47;0.6215;10.825;10.596;-2.066;0.35;-0.77;
2023-07-20 13:10:24.44;0.00:00:16:176;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1485;53.59;-0.37;94.85;1.23;94.85;12.09;11.47;0.6223;10.826;10.596;-2.060;0.35;-0.78;
2023-07-20 13:10:24.51;0.00:00:16:252;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.148;53.59;-0.37;94.86;1.22;94.85;12.09;11.47;0.6221;10.825;10.596;-2.061;0.35;-0.77;
2023-07-20 13:10:24.53;0.00:00:16:268;-0.30;0.96;-0.01;12.09;-3.388;10.96;-0.1478;53.59;-0.37;94.85;1.22;94.84;12.09;11.47;0.6229;10.826;10.596;-2.056;0.35;-0.77;
2023-07-20 13:10:24.55;0.00:00:16:284;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1484;53.59;-0.37;94.84;1.23;94.83;12.09;11.47;0.6237;10.825;10.596;-2.050;0.35;-0.78;
2023-07-20 13:10:24.57;0.00:00:16:309;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.148;53.59;-0.37;94.85;1.22;94.84;12.09;11.47;0.6226;10.825;10.596;-2.058;0.35;-0.77;
2023-07-20 13:10:24.59;0.00:00:16:329;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1491;53.59;-0.37;94.84;1.23;94.84;12.09;11.47;0.6235;10.826;10.596;-2.052;0.35;-0.78;
2023-07-20 13:10:24.61;0.00:00:16:344;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1485;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.623;10.826;10.596;-2.055;0.35;-0.78;
2023-07-20 13:10:24.62;0.00:00:16:360;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1491;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.6232;10.826;10.596;-2.054;0.35;-0.78;
2023-07-20 13:10:24.64;0.00:00:16:378;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1489;53.60;-0.37;94.85;1.23;94.85;12.09;11.47;0.6224;10.826;10.596;-2.059;0.35;-0.78;
2023-07-20 13:10:24.66;0.00:00:16:393;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1495;53.60;-0.37;94.84;1.24;94.83;12.09;11.47;0.6239;10.826;10.596;-2.049;0.35;-0.78;
2023-07-20 13:10:24.67;0.00:00:16:411;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1494;53.59;-0.37;94.84;1.24;94.84;12.09;11.47;0.6236;10.826;10.596;-2.051;0.35;-0.78;
2023-07-20 13:10:24.70;0.00:00:16:434;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1492;53.60;-0.37;94.85;1.23;94.84;12.09;11.47;0.6228;10.826;10.596;-2.057;0.35;-0.78;
2023-07-20 13:10:24.71;0.00:00:16:446;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1496;53.59;-0.37;94.85;1.24;94.84;12.09;11.47;0.6234;10.826;10.596;-2.052;0.35;-0.78;
2023-07-20 13:10:24.73;0.00:00:16:466;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1493;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.6228;10.826;10.596;-2.057;0.35;-0.78;
2023-07-20 13:10:24.75;0.00:00:16:486;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1493;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.6231;10.826;10.596;-2.054;0.35;-0.78;
2023-07-20 13:10:24.77;0.00:00:16:506;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1499;53.59;-0.37;94.84;1.24;94.84;12.09;11.47;0.6236;10.826;10.596;-2.051;0.35;-0.78;
2023-07-20 13:10:24.78;0.00:00:16:516;-0.30;0.96;-0.01;12.09;-3.391;10.96;-0.1496;53.60;-0.37;94.85;1.24;94.84;12.09;11.47;0.6225;10.826;10.596;-2.058;0.35;-0.78;
2023-07-20 13:10:24.80;0.00:00:16:536;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1484;53.59;-0.37;94.85;1.23;94.84;12.09;11.47;0.6231;10.826;10.596;-2.054;0.35;-0.78;
2023-07-20 13:10:24.81;0.00:00:16:546;-0.30;0.96;-0.01;12.09;-3.389;10.96;-0.1486;53.59;-0.37;94.84;1.23;94.83;12.09;11.47;0.6238;10.826;10.596;-2.049;0.35;-0.78;
2023-07-20 13:10:24.84;0.00:00:16:576;-0.30;0.96;-0.01;12.1;-3.389;10.96;-0.1502;53.59;-0.38;94.84;1.24;94.84;12.1;11.47;0.6237;10.826;10.596;-2.050;0.35;-0.79;
2023-07-20 13:10:24.85;0.00:00:16:586;-0.30;0.96;-0.01;12.1;-3.389;10.96;-0.1503;53.59;-0.38;94.83;1.24;94.82;12.1;11.47;0.6252;10.826;10.596;-2.040;0.35;-0.79;
2023-07-20 13:10:24.87;0.00:00:16:606;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1496;53.59;-0.37;94.85;1.24;94.84;12.09;11.47;0.623;10.826;10.596;-2.055;0.35;-0.78;
2023-07-20 13:10:24.89;0.00:00:16:626;-0.30;0.96;-0.01;12.09;-3.391;10.96;-0.1503;53.60;-0.38;94.85;1.24;94.84;12.09;11.47;0.6233;10.826;10.596;-2.053;0.35;-0.79;
2023-07-20 13:10:24.95;0.00:00:16:686;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1493;53.60;-0.37;94.84;1.23;94.83;12.09;11.47;0.6239;10.826;10.596;-2.049;0.35;-0.78;
2023-07-20 13:10:24.96;0.00:00:16:696;-0.30;0.96;-0.01;12.09;-3.391;10.96;-0.1502;53.60;-0.38;94.85;1.24;94.84;12.09;11.47;0.6233;10.826;10.596;-2.053;0.35;-0.79;
2023-07-20 13:10:24.98;0.00:00:16:716;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1499;53.60;-0.37;94.85;1.24;94.84;12.09;11.47;0.6225;10.826;10.596;-2.058;0.35;-0.78;
2023-07-20 13:10:24.99;0.00:00:16:726;-0.30;0.96;-0.01;12.09;-3.392;10.96;-0.1503;53.60;-0.38;94.86;1.24;94.85;12.09;11.47;0.6217;10.826;10.597;-2.064;0.35;-0.79;
2023-07-20 13:10:25.01;0.00:00:16:746;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1494;53.60;-0.37;94.85;1.24;94.84;12.09;11.47;0.6233;10.826;10.596;-2.053;0.35;-0.78;
2023-07-20 13:10:25.04;0.00:00:16:776;-0.30;0.96;-0.01;12.09;-3.391;10.96;-0.151;53.60;-0.38;94.85;1.25;94.84;12.09;11.47;0.6231;10.826;10.596;-2.055;0.35;-0.79;
2023-07-20 13:10:25.07;0.00:00:16:806;-0.30;0.96;-0.01;12.09;-3.39;10.96;-0.1506;53.60;-0.38;94.84;1.25;94.83;12.09;11.47;0.6241;10.826;10.596;-2.047;0.35;-0.79;
2023-07-20 13:10:25.10;0.00:00:16:836;-0.30;0.96;-0.01;12.1;-3.39;10.96;-0.1504;53.60;-0.38;94.84;1.24;94.83;12.1;11.47;0.6239;10.826;10.596;-2.049;0.35;-0.79;
2023-07-20 13:10:25.12;0.00:00:16:856;-0.30;0.96;-0.01;12.1;-3.391;10.96;-0.1511;53.60;-0.38;94.84;1.25;94.83;12.1;11.47;0.624;10.826;10.596;-2.048;0.35;-0.79;
2023-07-20 13:10:25.14;0.00:00:16:876;-0.30;0.96;-0.01;12.1;-3.391;10.96;-0.1514;53.60;-0.38;94.85;1.25;94.84;12.1;11.47;0.6231;10.826;10.596;-2.054;0.35;-0.79;
2023-07-20 13:10:25.16;0.00:00:16:896;-0.30;0.96;-0.01;12.1;-3.391;10.96;-0.1519;53.60;-0.38;94.84;1.26;94.83;12.1;11.47;0.624;10.826;10.596;-2.048;0.35;-0.79;
2023-07-20 13:10:25.18;0.00:00:16:916;-0.30;0.96;-0.01;12.09;-3.392;10.96;-0.151;53.60;-0.38;94.85;1.25;94.84;12.09;11.47;0.623;10.826;10.596;-2.055;0.35;-0.79;
2023-07-20 13:10:25.19;0.00:00:16:926;-0.30;0.96;-0.01;12.1;-3.39;10.96;-0.1505;53.60;-0.38;94.85;1.24;94.84;12.1;11.47;0.6235;10.826;10.596;-2.052;0.35;-0.79;
2023-07-20 13:10:25.21;0.00:00:16:946;-0.30;0.96;-0.01;12.1;-3.392;10.96;-0.1511;53.60;-0.38;94.85;1.25;94.84;12.1;11.47;0.6231;10.826;10.596;-2.054;0.35;-0.79;
2023-07-20 13:10:25.24;0.00:00:16:976;-0.30;0.96;-0.01;12.09;-3.391;10.96;-0.1505;53.60;-0.38;94.85;1.24;94.84;12.09;11.47;0.6234;10.826;10.596;-2.052;0.35;-0.79;
2023-07-20 13:10:25.25;0.00:00:16:986;-0.30;0.96;-0.01;12.09;-3.391;10.96;-0.1522;53.60;-0.38;94.84;1.26;94.83;12.09;11.47;0.6247;10.826;10.596;-2.043;0.35;-0.80;
2023-07-20 13:10:25.27;0.00:00:17:006;-0.30;0.96;-0.01;12.09;-3.393;10.96;-0.1516;53.60;-0.38;94.85;1.25;94.85;12.09;11.47;0.6223;10.826;10.597;-2.060;0.35;-0.79;
2023-07-20 13:10:25.28;0.00:00:17:016;-0.30;0.96;-0.01;12.1;-3.391;10.96;-0.1512;53.60;-0.38;94.84;1.25;94.83;12.1;11.47;0.6244;10.826;10.596;-2.045;0.35;-0.79;
2023-07-20 13:10:25.30;0.00:00:17:036;-0.30;0.96;-0.01;12.1;-3.39;10.96;-0.1513;53.59;-0.38;94.84;1.25;94.83;12.1;11.47;0.6245;10.826;10.596;-2.044;0.35;-0.79;
2023-07-20 13:10:25.33;0.00:00:17:066;-0.30;0.96;-0.01;12.1;-3.391;10.96;-0.1524;53.60;-0.38;94.84;1.26;94.83;12.1;11.47;0.6242;10.826;10.596;-2.047;0.35;-0.80;
2023-07-20 13:10:25.35;0.00:00:17:086;-0.30;0.96;-0.01;12.09;-3.392;10.96;-0.1516;53.60;-0.38;94.85;1.25;94.84;12.09;11.47;0.6233;10.826;10.596;-2.053;0.35;-0.79;
2023-07-20 13:10:25.36;0.00:00:17:096;-0.30;0.96;-0.01;12.1;-3.392;10.96;-0.1509;53.60;-0.38;94.85;1.25;94.84;12.1;11.47;0.6229;10.826;10.596;-2.056;0.35;-0.79;
2023-07-20 13:10:25.38;0.00:00:17:116;-0.30;0.96;-0.01;12.1;-3.391;10.96;-0.1507;53.60;-0.38;94.85;1.25;94.84;12.1;11.47;0.6229;10.826;10.597;-2.056;0.35;-0.79;
2023-07-20 13:10:25.40;0.00:00:17:136;-0.30;0.96;-0.01;12.1;-3.391;10.96;-0.1515;53.60;-0.38;94.84;1.25;94.83;12.1;11.47;0.6241;10.826;10.596;-2.048;0.35;-0.79;
2023-07-20 13:10:25.43;0.00:00:17:166;-0.30;0.96;-0.01;12.1;-3.393;10.96;-0.1526;53.60;-0.38;94.84;1.26;94.83;12.1;11.47;0.624;10.826;10.596;-2.048;0.35;-0.80;
2023-07-20 13:10:25.44;0.00:00:17:176;-0.30;0.96;-0.01;12.09;-3.392;10.96;-0.1523;53.60;-0.38;94.85;1.26;94.84;12.09;11.47;0.6231;10.826;10.596;-2.054;0.35;-0.80;
2023-07-20 13:10:25.47;0.00:00:17:206;-0.30;0.96;-0.01;12.1;-3.392;10.96;-0.151;53.60;-0.38;94.84;1.25;94.83;12.1;11.47;0.624;10.826;10.596;-2.048;0.35;-0.79;
2023-07-20 13:10:25.48;0.00:00:17:216;-0.30;0.96;-0.01;12.1;-3.392;10.96;-0.1524;53.60;-0.38;94.84;1.26;94.83;12.1;11.47;0.6244;10.827;10.597;-2.046;0.35;-0.80;
2023-07-20 13:10:25.50;0.00:00:17:236;-0.30;0.96;-0.01;12.1;-3.393;10.96;-0.1526;53.60;-0.38;94.84;1.26;94.83;12.1;11.47;0.6239;10.826;10.596;-2.049;0.35;-0.80;
2023-07-20 13:10:25.52;0.00:00:17:256;-0.30;0.96;-0.01;12.1;-3.393;10.96;-0.1525;53.60;-0.38;94.84;1.26;94.84;12.1;11.47;0.6235;10.826;10.596;-2.051;0.35;-0.80;
2023-07-20 13:10:25.54;0.00:00:17:276;-0.30;0.96;-0.01;12.1;-3.393;10.96;-0.153;53.60;-0.38;94.84;1.26;94.84;12.1;11.47;0.6236;10.826;10.596;-2.051;0.35;-0.80;
2023-07-20 13:10:25.56;0.00:00:17:296;-0.30;0.96;-0.01;12.1;-3.393;10.96;-0.152;53.60;-0.38;94.85;1.26;94.84;12.1;11.47;0.6235;10.826;10.597;-2.052;0.35;-0.79;
2023-07-20 13:10:25.58;0.00:00:17:316;-0.30;0.96;-0.01;12.1;-3.393;10.96;-0.1526;53.60;-0.38;94.84;1.26;94.83;12.1;11.47;0.6244;10.827;10.597;-2.046;0.35;-0.80;
2023-07-20 13:10:25.59;0.00:00:17:326;-0.30;0.96;-0.01;12.1;-3.392;10.96;-0.1524;53.60;-0.38;94.83;1.26;94.82;12.1;11.47;0.6253;10.827;10.596;-2.039;0.35;-0.80;
2023-07-20 13:10:25.61;0.00:00:17:346;-0.30;0.96;-0.01;12.1;-3.392;10.96;-0.1528;53.60;-0.38;94.84;1.26;94.83;12.1;11.47;0.6239;10.826;10.596;-2.049;0.35;-0.80;
2023-07-20 13:10:25.63;0.00:00:17:362;-0.30;0.96;-0.01;12.1;-3.393;10.96;-0.1524;53.60;-0.38;94.85;1.26;94.84;12.1;11.47;0.623;10.826;10.596;-2.055;0.35;-0.80;
2023-07-20 13:10:25.64;0.00:00:17:376;-0.30;0.96;-0.01;12.1;-3.394;10.96;-0.1526;53.60;-0.38;94.85;1.26;94.85;12.1;11.47;0.6224;10.826;10.597;-2.059;0.35;-0.80;
